Date,Warehouse,Order_Demand,holiday_boolean
2014-08-16,Whse_J,0,0.0
2014-08-17,Whse_J,0,0.0
2014-08-18,Whse_J,1865616,0.0
2014-08-19,Whse_J,2431913,0.0
2014-08-20,Whse_J,2296549,0.0
2014-08-21,Whse_J,3015741,0.0
2014-08-22,Whse_J,2120083,0.0
2014-08-23,Whse_J,0,0.0
2014-08-24,Whse_J,0,0.0
2014-08-25,Whse_J,1896800,0.0
2014-08-26,Whse_J,2879952,0.0
2014-08-27,Whse_J,2199524,0.0
2014-08-28,Whse_J,1412249,0.0
2014-08-29,Whse_J,4475220,0.0
2014-08-30,Whse_J,0,1.0
2014-08-31,Whse_J,0,1.0
2014-09-01,Whse_J,3602296,1.0
2014-09-02,Whse_J,4068202,0.0
2014-09-03,Whse_J,2592653,0.0
2014-09-04,Whse_J,2790043,0.0
2014-09-05,Whse_J,2685140,0.0
2014-09-06,Whse_J,0,0.0
2014-09-07,Whse_J,0,0.0
2014-09-08,Whse_J,1914351,0.0
2014-09-09,Whse_J,2951846,0.0
2014-09-10,Whse_J,2612703,0.0
2014-09-11,Whse_J,2174170,0.0
2014-09-12,Whse_J,2718586,0.0
2014-09-13,Whse_J,0,0.0
2014-09-14,Whse_J,0,0.0
2014-09-15,Whse_J,617,0.0
2014-09-16,Whse_J,3113306,0.0
2014-09-17,Whse_J,3197629,0.0
2014-09-18,Whse_J,5007765,0.0
2014-09-19,Whse_J,3344789,0.0
2014-09-20,Whse_J,0,0.0
2014-09-21,Whse_J,0,0.0
2014-09-22,Whse_J,3064750,0.0
2014-09-23,Whse_J,0,0.0
2014-09-24,Whse_J,3390226,0.0
2014-09-25,Whse_J,2679749,0.0
2014-09-26,Whse_J,2881642,0.0
2014-09-27,Whse_J,0,0.0
2014-09-28,Whse_J,20000,0.0
2014-09-29,Whse_J,1590801,0.0
2014-09-30,Whse_J,3348048,0.0
2014-10-01,Whse_J,5009554,0.0
2014-10-02,Whse_J,3103064,0.0
2014-10-03,Whse_J,3863841,0.0
2014-10-04,Whse_J,0,0.0
2014-10-05,Whse_J,0,0.0
2014-10-06,Whse_J,2327453,0.0
2014-10-07,Whse_J,3714396,0.0
2014-10-08,Whse_J,2990419,0.0
2014-10-09,Whse_J,2595977,0.0
2014-10-10,Whse_J,2424974,0.0
2014-10-11,Whse_J,0,0.0
2014-10-12,Whse_J,0,0.0
2014-10-13,Whse_J,0,1.0
2014-10-14,Whse_J,3194857,0.0
2014-10-15,Whse_J,3639071,0.0
2014-10-16,Whse_J,2885464,0.0
2014-10-17,Whse_J,2057512,0.0
2014-10-18,Whse_J,0,0.0
2014-10-19,Whse_J,0,0.0
2014-10-20,Whse_J,2500597,0.0
2014-10-21,Whse_J,2633380,0.0
2014-10-22,Whse_J,2773823,0.0
2014-10-23,Whse_J,3000226,0.0
2014-10-24,Whse_J,2648178,0.0
2014-10-25,Whse_J,0,0.0
2014-10-26,Whse_J,20005,0.0
2014-10-27,Whse_J,4416598,0.0
2014-10-28,Whse_J,3363519,0.0
2014-10-29,Whse_J,2702835,0.0
2014-10-30,Whse_J,1918191,0.0
2014-10-31,Whse_J,4595238,0.0
2014-11-01,Whse_J,0,0.0
2014-11-02,Whse_J,0,0.0
2014-11-03,Whse_J,10453,0.0
2014-11-04,Whse_J,5420810,0.0
2014-11-05,Whse_J,2853483,0.0
2014-11-06,Whse_J,3295599,0.0
2014-11-07,Whse_J,2435206,0.0
2014-11-08,Whse_J,0,0.0
2014-11-09,Whse_J,1540,0.0
2014-11-10,Whse_J,2034004,0.0
2014-11-11,Whse_J,2649894,1.0
2014-11-12,Whse_J,2857885,0.0
2014-11-13,Whse_J,3455573,0.0
2014-11-14,Whse_J,2408862,0.0
2014-11-15,Whse_J,0,0.0
2014-11-16,Whse_J,10000,0.0
2014-11-17,Whse_J,2101945,0.0
2014-11-18,Whse_J,2996111,0.0
2014-11-19,Whse_J,2473886,0.0
2014-11-20,Whse_J,2930540,0.0
2014-11-21,Whse_J,3569908,0.0
2014-11-22,Whse_J,0,0.0
2014-11-23,Whse_J,0,0.0
2014-11-24,Whse_J,0,0.0
2014-11-25,Whse_J,3771802,0.0
2014-11-26,Whse_J,3881386,1.0
2014-11-27,Whse_J,4202604,1.0
2014-11-28,Whse_J,3667287,0.0
2014-11-29,Whse_J,0,0.0
2014-11-30,Whse_J,121,0.0
2014-12-01,Whse_J,3966103,0.0
2014-12-02,Whse_J,2785308,0.0
2014-12-03,Whse_J,4113494,0.0
2014-12-04,Whse_J,3363183,0.0
2014-12-05,Whse_J,2486752,0.0
2014-12-06,Whse_J,0,0.0
2014-12-07,Whse_J,285030,0.0
2014-12-08,Whse_J,4717516,0.0
2014-12-09,Whse_J,2202725,0.0
2014-12-10,Whse_J,3472350,0.0
2014-12-11,Whse_J,2832114,0.0
2014-12-12,Whse_J,2292031,0.0
2014-12-13,Whse_J,0,0.0
2014-12-14,Whse_J,0,0.0
2014-12-15,Whse_J,2609238,0.0
2014-12-16,Whse_J,3239627,0.0
2014-12-17,Whse_J,4031497,0.0
2014-12-18,Whse_J,2846457,0.0
2014-12-19,Whse_J,5152132,0.0
2014-12-20,Whse_J,0,0.0
2014-12-21,Whse_J,6000,0.0
2014-12-22,Whse_J,2322030,0.0
2014-12-23,Whse_J,321730,0.0
2014-12-24,Whse_J,2529493,1.0
2014-12-25,Whse_J,1848939,1.0
2014-12-26,Whse_J,2918484,0.0
2014-12-27,Whse_J,0,0.0
2014-12-28,Whse_J,0,0.0
2014-12-29,Whse_J,0,0.0
2014-12-30,Whse_J,0,0.0
2014-12-31,Whse_J,0,1.0
2015-01-01,Whse_J,0,1.0
2015-01-02,Whse_J,0,0.0
2015-01-03,Whse_J,0,0.0
2015-01-04,Whse_J,0,0.0
2015-01-05,Whse_J,5121198,0.0
2015-01-06,Whse_J,4006971,0.0
2015-01-07,Whse_J,3324465,0.0
2015-01-08,Whse_J,3999054,0.0
2015-01-09,Whse_J,2777156,0.0
2015-01-10,Whse_J,0,0.0
2015-01-11,Whse_J,0,0.0
2015-01-12,Whse_J,0,0.0
2015-01-13,Whse_J,2524685,0.0
2015-01-14,Whse_J,3236681,0.0
2015-01-15,Whse_J,4895508,0.0
2015-01-16,Whse_J,3157150,0.0
2015-01-17,Whse_J,0,0.0
2015-01-18,Whse_J,0,0.0
2015-01-19,Whse_J,2423727,1.0
2015-01-20,Whse_J,2597089,0.0
2015-01-21,Whse_J,3916769,0.0
2015-01-22,Whse_J,3374272,0.0
2015-01-23,Whse_J,3953729,0.0
2015-01-24,Whse_J,0,0.0
2015-01-25,Whse_J,0,0.0
2015-01-26,Whse_J,2029572,0.0
2015-01-27,Whse_J,3115238,0.0
2015-01-28,Whse_J,2598336,0.0
2015-01-29,Whse_J,2306550,0.0
2015-01-30,Whse_J,4556770,0.0
2015-01-31,Whse_J,0,0.0
2015-02-01,Whse_J,0,0.0
2015-02-02,Whse_J,3216798,0.0
2015-02-03,Whse_J,2967273,0.0
2015-02-04,Whse_J,2773979,0.0
2015-02-05,Whse_J,2840351,0.0
2015-02-06,Whse_J,3701708,0.0
2015-02-07,Whse_J,0,0.0
2015-02-08,Whse_J,1352,0.0
2015-02-09,Whse_J,2526373,0.0
2015-02-10,Whse_J,3722137,0.0
2015-02-11,Whse_J,1,0.0
2015-02-12,Whse_J,3108816,0.0
2015-02-13,Whse_J,2953764,0.0
2015-02-14,Whse_J,0,1.0
2015-02-15,Whse_J,0,0.0
2015-02-16,Whse_J,3131433,1.0
2015-02-17,Whse_J,2910672,0.0
2015-02-18,Whse_J,2535763,0.0
2015-02-19,Whse_J,2895038,0.0
2015-02-20,Whse_J,4175462,0.0
2015-02-21,Whse_J,0,0.0
2015-02-22,Whse_J,0,0.0
2015-02-23,Whse_J,2745127,0.0
2015-02-24,Whse_J,2811341,0.0
2015-02-25,Whse_J,2396527,0.0
2015-02-26,Whse_J,2557548,0.0
2015-02-27,Whse_J,2492509,0.0
2015-02-28,Whse_J,0,0.0
2015-03-01,Whse_J,0,0.0
2015-03-02,Whse_J,3993031,0.0
2015-03-03,Whse_J,2707296,0.0
2015-03-04,Whse_J,2909236,0.0
2015-03-05,Whse_J,3416286,0.0
2015-03-06,Whse_J,2038370,0.0
2015-03-07,Whse_J,0,0.0
2015-03-08,Whse_J,2,0.0
2015-03-09,Whse_J,2768795,0.0
2015-03-10,Whse_J,2844723,0.0
2015-03-11,Whse_J,1713994,0.0
2015-03-12,Whse_J,2816318,0.0
2015-03-13,Whse_J,3149181,0.0
2015-03-14,Whse_J,0,0.0
2015-03-15,Whse_J,0,0.0
2015-03-16,Whse_J,2986618,0.0
2015-03-17,Whse_J,2581186,0.0
2015-03-18,Whse_J,2237621,0.0
2015-03-19,Whse_J,1919515,0.0
2015-03-20,Whse_J,2613438,0.0
2015-03-21,Whse_J,0,0.0
2015-03-22,Whse_J,0,0.0
2015-03-23,Whse_J,4059259,0.0
2015-03-24,Whse_J,2270330,0.0
2015-03-25,Whse_J,3185538,0.0
2015-03-26,Whse_J,2800177,0.0
2015-03-27,Whse_J,1727507,0.0
2015-03-28,Whse_J,0,0.0
2015-03-29,Whse_J,70611,0.0
2015-03-30,Whse_J,3668651,0.0
2015-03-31,Whse_J,3854693,0.0
2015-04-01,Whse_J,3958965,0.0
2015-04-02,Whse_J,5600684,0.0
2015-04-03,Whse_J,2309404,0.0
2015-04-04,Whse_J,0,0.0
2015-04-05,Whse_J,180,1.0
2015-04-06,Whse_J,3014885,0.0
2015-04-07,Whse_J,2254589,0.0
2015-04-08,Whse_J,3747116,0.0
2015-04-09,Whse_J,2403645,0.0
2015-04-10,Whse_J,2902921,0.0
2015-04-11,Whse_J,0,0.0
2015-04-12,Whse_J,100,1.0
2015-04-13,Whse_J,2723741,0.0
2015-04-14,Whse_J,2534492,0.0
2015-04-15,Whse_J,3129449,0.0
2015-04-16,Whse_J,2234346,0.0
2015-04-17,Whse_J,2420064,0.0
2015-04-18,Whse_J,0,0.0
2015-04-19,Whse_J,550,0.0
2015-04-20,Whse_J,2138073,0.0
2015-04-21,Whse_J,4904412,0.0
2015-04-22,Whse_J,3144279,0.0
2015-04-23,Whse_J,2186645,0.0
2015-04-24,Whse_J,2816718,0.0
2015-04-25,Whse_J,0,0.0
2015-04-26,Whse_J,0,0.0
2015-04-27,Whse_J,2701355,0.0
2015-04-28,Whse_J,2579394,0.0
2015-04-29,Whse_J,0,0.0
2015-04-30,Whse_J,2593964,0.0
2015-05-01,Whse_J,3271237,0.0
2015-05-02,Whse_J,0,0.0
2015-05-03,Whse_J,0,0.0
2015-05-04,Whse_J,0,0.0
2015-05-05,Whse_J,0,0.0
2015-05-06,Whse_J,0,0.0
2015-05-07,Whse_J,4026024,0.0
2015-05-08,Whse_J,3844020,0.0
2015-05-09,Whse_J,0,0.0
2015-05-10,Whse_J,0,0.0
2015-05-11,Whse_J,3523072,0.0
2015-05-12,Whse_J,2231500,0.0
2015-05-13,Whse_J,2061419,0.0
2015-05-14,Whse_J,3655716,0.0
2015-05-15,Whse_J,2473471,0.0
2015-05-16,Whse_J,0,0.0
2015-05-17,Whse_J,0,0.0
2015-05-18,Whse_J,2243358,0.0
2015-05-19,Whse_J,2283920,0.0
2015-05-20,Whse_J,2022117,0.0
2015-05-21,Whse_J,2354477,0.0
2015-05-22,Whse_J,2831224,0.0
2015-05-23,Whse_J,0,0.0
2015-05-24,Whse_J,6,0.0
2015-05-25,Whse_J,2428758,1.0
2015-05-26,Whse_J,2493617,0.0
2015-05-27,Whse_J,2430750,0.0
2015-05-28,Whse_J,2299904,0.0
2015-05-29,Whse_J,2985907,0.0
2015-05-30,Whse_J,0,0.0
2015-05-31,Whse_J,0,0.0
2015-06-01,Whse_J,3337348,0.0
2015-06-02,Whse_J,2928306,0.0
2015-06-03,Whse_J,2184763,0.0
2015-06-04,Whse_J,2438756,0.0
2015-06-05,Whse_J,3120142,0.0
2015-06-06,Whse_J,0,0.0
2015-06-07,Whse_J,0,0.0
2015-06-08,Whse_J,2338752,0.0
2015-06-09,Whse_J,4027355,0.0
2015-06-10,Whse_J,2487410,0.0
2015-06-11,Whse_J,2514022,0.0
2015-06-12,Whse_J,3344053,0.0
2015-06-13,Whse_J,0,0.0
2015-06-14,Whse_J,0,0.0
2015-06-15,Whse_J,1898026,0.0
2015-06-16,Whse_J,2077507,0.0
2015-06-17,Whse_J,2110268,0.0
2015-06-18,Whse_J,2176591,0.0
2015-06-19,Whse_J,2670224,1.0
2015-06-20,Whse_J,0,0.0
2015-06-21,Whse_J,0,0.0
2015-06-22,Whse_J,2751978,0.0
2015-06-23,Whse_J,2325462,0.0
2015-06-24,Whse_J,2389911,0.0
2015-06-25,Whse_J,3547728,0.0
2015-06-26,Whse_J,2648230,0.0
2015-06-27,Whse_J,0,0.0
2015-06-28,Whse_J,0,0.0
2015-06-29,Whse_J,2264814,0.0
2015-06-30,Whse_J,5104042,0.0
2015-07-01,Whse_J,4976087,0.0
2015-07-02,Whse_J,3175484,0.0
2015-07-03,Whse_J,5134930,0.0
2015-07-04,Whse_J,0,1.0
2015-07-05,Whse_J,0,0.0
2015-07-06,Whse_J,2416184,0.0
2015-07-07,Whse_J,2437184,0.0
2015-07-08,Whse_J,2162912,0.0
2015-07-09,Whse_J,2414646,0.0
2015-07-10,Whse_J,2386589,0.0
2015-07-11,Whse_J,0,0.0
2015-07-12,Whse_J,0,0.0
2015-07-13,Whse_J,2409518,0.0
2015-07-14,Whse_J,3580249,0.0
2015-07-15,Whse_J,3392767,0.0
2015-07-16,Whse_J,3210150,0.0
2015-07-17,Whse_J,2814169,0.0
2015-07-18,Whse_J,0,0.0
2015-07-19,Whse_J,0,0.0
2015-07-20,Whse_J,516,0.0
2015-07-21,Whse_J,2768037,0.0
2015-07-22,Whse_J,4795795,0.0
2015-07-23,Whse_J,2650635,0.0
2015-07-24,Whse_J,3817604,0.0
2015-07-25,Whse_J,0,0.0
2015-07-26,Whse_J,0,0.0
2015-07-27,Whse_J,3340186,0.0
2015-07-28,Whse_J,4269335,0.0
2015-07-29,Whse_J,3726778,0.0
2015-07-30,Whse_J,1934241,0.0
2015-07-31,Whse_J,5240591,0.0
2015-08-01,Whse_J,0,0.0
2015-08-02,Whse_J,52,0.0
2015-08-03,Whse_J,5973720,0.0
2015-08-04,Whse_J,3582729,0.0
2015-08-05,Whse_J,2653520,0.0
2015-08-06,Whse_J,2677730,0.0
2015-08-07,Whse_J,3856454,0.0
2015-08-08,Whse_J,0,0.0
2015-08-09,Whse_J,0,0.0
2015-08-10,Whse_J,1528983,0.0
2015-08-11,Whse_J,769569,0.0
2015-08-12,Whse_J,124573,0.0
2015-08-13,Whse_J,24362,0.0
2015-08-14,Whse_J,1977140,0.0
2015-08-15,Whse_J,0,0.0
2015-08-16,Whse_J,0,0.0
2015-08-17,Whse_J,3470272,0.0
2015-08-18,Whse_J,2968956,0.0
2015-08-19,Whse_J,2377111,0.0
2015-08-20,Whse_J,2237964,0.0
2015-08-21,Whse_J,3091262,0.0
2015-08-22,Whse_J,0,0.0
2015-08-23,Whse_J,0,0.0
2015-08-24,Whse_J,2057245,0.0
2015-08-25,Whse_J,3262858,0.0
2015-08-26,Whse_J,2523741,0.0
2015-08-27,Whse_J,1736480,0.0
2015-08-28,Whse_J,1842869,0.0
2015-08-29,Whse_J,0,0.0
2015-08-30,Whse_J,0,0.0
2015-08-31,Whse_J,3666445,0.0
2015-09-01,Whse_J,4485978,0.0
2015-09-02,Whse_J,2281400,0.0
2015-09-03,Whse_J,3820053,0.0
2015-09-04,Whse_J,2870822,0.0
2015-09-05,Whse_J,0,1.0
2015-09-06,Whse_J,0,1.0
2015-09-07,Whse_J,2537419,1.0
2015-09-08,Whse_J,3371449,0.0
2015-09-09,Whse_J,2213561,0.0
2015-09-10,Whse_J,2349743,0.0
2015-09-11,Whse_J,2981680,0.0
2015-09-12,Whse_J,0,0.0
2015-09-13,Whse_J,0,0.0
2015-09-14,Whse_J,3494243,0.0
2015-09-15,Whse_J,3283693,0.0
2015-09-16,Whse_J,2327061,0.0
2015-09-17,Whse_J,1533860,0.0
2015-09-18,Whse_J,1547956,0.0
2015-09-19,Whse_J,0,0.0
2015-09-20,Whse_J,0,0.0
2015-09-21,Whse_J,0,0.0
2015-09-22,Whse_J,0,0.0
2015-09-23,Whse_J,0,0.0
2015-09-24,Whse_J,2932613,0.0
2015-09-25,Whse_J,2400536,0.0
2015-09-26,Whse_J,0,0.0
2015-09-27,Whse_J,0,0.0
2015-09-28,Whse_J,2203168,0.0
2015-09-29,Whse_J,4723212,0.0
2015-09-30,Whse_J,4176249,0.0
2015-10-01,Whse_J,4434805,0.0
2015-10-02,Whse_J,2691799,0.0
2015-10-03,Whse_J,0,0.0
2015-10-04,Whse_J,0,0.0
2015-10-05,Whse_J,2868862,0.0
2015-10-06,Whse_J,2035714,0.0
2015-10-07,Whse_J,3008344,0.0
2015-10-08,Whse_J,2347557,0.0
2015-10-09,Whse_J,2663725,0.0
2015-10-10,Whse_J,0,0.0
2015-10-11,Whse_J,0,0.0
2015-10-12,Whse_J,0,1.0
2015-10-13,Whse_J,2730653,0.0
2015-10-14,Whse_J,3712048,0.0
2015-10-15,Whse_J,2389739,0.0
2015-10-16,Whse_J,2720395,0.0
2015-10-17,Whse_J,0,0.0
2015-10-18,Whse_J,0,0.0
2015-10-19,Whse_J,1641827,0.0
2015-10-20,Whse_J,2398372,0.0
2015-10-21,Whse_J,2792741,0.0
2015-10-22,Whse_J,2539533,0.0
2015-10-23,Whse_J,2395231,0.0
2015-10-24,Whse_J,0,0.0
2015-10-25,Whse_J,400285,0.0
2015-10-26,Whse_J,2367040,0.0
2015-10-27,Whse_J,3545274,0.0
2015-10-28,Whse_J,1767680,0.0
2015-10-29,Whse_J,2227024,0.0
2015-10-30,Whse_J,2716770,0.0
2015-10-31,Whse_J,0,0.0
2015-11-01,Whse_J,105222,0.0
2015-11-02,Whse_J,4396460,0.0
2015-11-03,Whse_J,44481,0.0
2015-11-04,Whse_J,3121856,0.0
2015-11-05,Whse_J,2339437,0.0
2015-11-06,Whse_J,3020436,0.0
2015-11-07,Whse_J,0,0.0
2015-11-08,Whse_J,1,0.0
2015-11-09,Whse_J,2177168,0.0
2015-11-10,Whse_J,2772462,0.0
2015-11-11,Whse_J,1887958,1.0
2015-11-12,Whse_J,2749416,0.0
2015-11-13,Whse_J,2493180,0.0
2015-11-14,Whse_J,0,0.0
2015-11-15,Whse_J,0,0.0
2015-11-16,Whse_J,2528826,0.0
2015-11-17,Whse_J,3871498,0.0
2015-11-18,Whse_J,2384574,0.0
2015-11-19,Whse_J,2828785,0.0
2015-11-20,Whse_J,2178116,0.0
2015-11-21,Whse_J,0,0.0
2015-11-22,Whse_J,0,0.0
2015-11-23,Whse_J,2037,0.0
2015-11-24,Whse_J,2944284,0.0
2015-11-25,Whse_J,2256337,1.0
2015-11-26,Whse_J,2900908,1.0
2015-11-27,Whse_J,2619261,0.0
2015-11-28,Whse_J,0,0.0
2015-11-29,Whse_J,0,0.0
2015-11-30,Whse_J,3834805,0.0
2015-12-01,Whse_J,4418950,0.0
2015-12-02,Whse_J,3014158,0.0
2015-12-03,Whse_J,2357868,0.0
2015-12-04,Whse_J,3051711,0.0
2015-12-05,Whse_J,0,0.0
2015-12-06,Whse_J,0,0.0
2015-12-07,Whse_J,2796316,0.0
2015-12-08,Whse_J,3403200,0.0
2015-12-09,Whse_J,3097689,0.0
2015-12-10,Whse_J,2011247,0.0
2015-12-11,Whse_J,3033300,0.0
2015-12-12,Whse_J,0,0.0
2015-12-13,Whse_J,3548,0.0
2015-12-14,Whse_J,1858652,0.0
2015-12-15,Whse_J,3572830,0.0
2015-12-16,Whse_J,1671287,0.0
2015-12-17,Whse_J,2178094,0.0
2015-12-18,Whse_J,2503427,0.0
2015-12-19,Whse_J,0,0.0
2015-12-20,Whse_J,0,0.0
2015-12-21,Whse_J,2930136,0.0
2015-12-22,Whse_J,2462513,0.0
2015-12-23,Whse_J,0,0.0
2015-12-24,Whse_J,2559136,1.0
2015-12-25,Whse_J,2412068,1.0
2015-12-26,Whse_J,0,0.0
2015-12-27,Whse_J,2,0.0
2015-12-28,Whse_J,3342208,0.0
2015-12-29,Whse_J,0,0.0
2015-12-30,Whse_J,0,0.0
2015-12-31,Whse_J,0,1.0
2016-01-01,Whse_J,0,1.0
2016-01-02,Whse_J,0,0.0
2016-01-03,Whse_J,0,0.0
2016-01-04,Whse_J,0,0.0
2016-01-05,Whse_J,3132358,0.0
2016-01-06,Whse_J,3944859,0.0
2016-01-07,Whse_J,3402539,0.0
2016-01-08,Whse_J,3892835,0.0
2016-01-09,Whse_J,0,0.0
2016-01-10,Whse_J,0,0.0
2016-01-11,Whse_J,0,0.0
2016-01-12,Whse_J,3205464,0.0
2016-01-13,Whse_J,2594016,0.0
2016-01-14,Whse_J,2770326,0.0
2016-01-15,Whse_J,2634916,0.0
2016-01-16,Whse_J,0,0.0
2016-01-17,Whse_J,0,0.0
2016-01-18,Whse_J,2423572,1.0
2016-01-19,Whse_J,2106268,0.0
2016-01-20,Whse_J,1969573,0.0
2016-01-21,Whse_J,2545424,0.0
2016-01-22,Whse_J,2581955,0.0
2016-01-23,Whse_J,0,0.0
2016-01-24,Whse_J,0,0.0
2016-01-25,Whse_J,2309736,0.0
2016-01-26,Whse_J,2698932,0.0
2016-01-27,Whse_J,1997286,0.0
2016-01-28,Whse_J,2335227,0.0
2016-01-29,Whse_J,2743961,0.0
2016-01-30,Whse_J,0,0.0
2016-01-31,Whse_J,0,0.0
2016-02-01,Whse_J,3588797,0.0
2016-02-02,Whse_J,2995745,0.0
2016-02-03,Whse_J,2764708,0.0
2016-02-04,Whse_J,3172907,0.0
2016-02-05,Whse_J,3251855,0.0
2016-02-06,Whse_J,0,0.0
2016-02-07,Whse_J,0,0.0
2016-02-08,Whse_J,2946417,0.0
2016-02-09,Whse_J,3033294,0.0
2016-02-10,Whse_J,3596530,0.0
2016-02-11,Whse_J,0,0.0
2016-02-12,Whse_J,2937000,0.0
2016-02-13,Whse_J,0,0.0
2016-02-14,Whse_J,0,1.0
2016-02-15,Whse_J,2240842,1.0
2016-02-16,Whse_J,2194505,0.0
2016-02-17,Whse_J,2035717,0.0
2016-02-18,Whse_J,1494178,0.0
2016-02-19,Whse_J,2864662,0.0
2016-02-20,Whse_J,0,0.0
2016-02-21,Whse_J,0,0.0
2016-02-22,Whse_J,3631327,0.0
2016-02-23,Whse_J,2103414,0.0
2016-02-24,Whse_J,1878063,0.0
2016-02-25,Whse_J,1293053,0.0
2016-02-26,Whse_J,3096198,0.0
2016-02-27,Whse_J,0,0.0
2016-02-28,Whse_J,0,0.0
2016-02-29,Whse_J,3100422,0.0
2016-03-01,Whse_J,3613938,0.0
2016-03-02,Whse_J,3604664,0.0
2016-03-03,Whse_J,2879835,0.0
2016-03-04,Whse_J,2987539,0.0
2016-03-05,Whse_J,0,0.0
2016-03-06,Whse_J,0,0.0
2016-03-07,Whse_J,1965010,0.0
2016-03-08,Whse_J,2081147,0.0
2016-03-09,Whse_J,2426375,0.0
2016-03-10,Whse_J,3080518,0.0
2016-03-11,Whse_J,2714099,0.0
2016-03-12,Whse_J,0,0.0
2016-03-13,Whse_J,5020,0.0
2016-03-14,Whse_J,1845777,0.0
2016-03-15,Whse_J,3391592,0.0
2016-03-16,Whse_J,2933519,0.0
2016-03-17,Whse_J,2522388,0.0
2016-03-18,Whse_J,2217738,0.0
2016-03-19,Whse_J,0,0.0
2016-03-20,Whse_J,0,0.0
2016-03-21,Whse_J,0,0.0
2016-03-22,Whse_J,2869770,0.0
2016-03-23,Whse_J,3118981,0.0
2016-03-24,Whse_J,3012136,0.0
2016-03-25,Whse_J,3245304,0.0
2016-03-26,Whse_J,0,0.0
2016-03-27,Whse_J,1300,1.0
2016-03-28,Whse_J,2084999,0.0
2016-03-29,Whse_J,2048012,0.0
2016-03-30,Whse_J,1608753,0.0
2016-03-31,Whse_J,4335657,0.0
2016-04-01,Whse_J,4430669,0.0
2016-04-02,Whse_J,0,0.0
2016-04-03,Whse_J,360,0.0
2016-04-04,Whse_J,2410281,0.0
2016-04-05,Whse_J,3326206,0.0
2016-04-06,Whse_J,1922951,0.0
2016-04-07,Whse_J,3091204,0.0
2016-04-08,Whse_J,3587443,0.0
2016-04-09,Whse_J,0,0.0
2016-04-10,Whse_J,0,0.0
2016-04-11,Whse_J,2476347,0.0
2016-04-12,Whse_J,2089351,0.0
2016-04-13,Whse_J,2666475,0.0
2016-04-14,Whse_J,2645950,0.0
2016-04-15,Whse_J,3524004,0.0
2016-04-16,Whse_J,0,0.0
2016-04-17,Whse_J,0,0.0
2016-04-18,Whse_J,2383657,0.0
2016-04-19,Whse_J,2734996,0.0
2016-04-20,Whse_J,2087734,0.0
2016-04-21,Whse_J,3482419,0.0
2016-04-22,Whse_J,2656966,0.0
2016-04-23,Whse_J,0,0.0
2016-04-24,Whse_J,0,0.0
2016-04-25,Whse_J,2599839,0.0
2016-04-26,Whse_J,2509584,0.0
2016-04-27,Whse_J,1371260,0.0
2016-04-28,Whse_J,3525263,0.0
2016-04-29,Whse_J,0,0.0
2016-04-30,Whse_J,0,0.0
2016-05-01,Whse_J,0,1.0
2016-05-02,Whse_J,2112391,0.0
2016-05-03,Whse_J,0,0.0
2016-05-04,Whse_J,0,0.0
2016-05-05,Whse_J,38200,0.0
2016-05-06,Whse_J,2958499,0.0
2016-05-07,Whse_J,0,0.0
2016-05-08,Whse_J,0,0.0
2016-05-09,Whse_J,3509508,0.0
2016-05-10,Whse_J,4087396,0.0
2016-05-11,Whse_J,2598111,0.0
2016-05-12,Whse_J,2250630,0.0
2016-05-13,Whse_J,3757207,0.0
2016-05-14,Whse_J,0,0.0
2016-05-15,Whse_J,0,0.0
2016-05-16,Whse_J,2435259,0.0
2016-05-17,Whse_J,1981487,0.0
2016-05-18,Whse_J,2108946,0.0
2016-05-19,Whse_J,2044829,0.0
2016-05-20,Whse_J,3179710,0.0
2016-05-21,Whse_J,0,0.0
2016-05-22,Whse_J,0,0.0
2016-05-23,Whse_J,4022193,0.0
2016-05-24,Whse_J,2267368,0.0
2016-05-25,Whse_J,1949906,0.0
2016-05-26,Whse_J,2613851,0.0
2016-05-27,Whse_J,2710985,0.0
2016-05-28,Whse_J,0,0.0
2016-05-29,Whse_J,0,0.0
2016-05-30,Whse_J,1560378,1.0
2016-05-31,Whse_J,2692324,0.0
2016-06-01,Whse_J,3524006,0.0
2016-06-02,Whse_J,2272272,0.0
2016-06-03,Whse_J,3156676,0.0
2016-06-04,Whse_J,0,0.0
2016-06-05,Whse_J,0,0.0
2016-06-06,Whse_J,2306758,0.0
2016-06-07,Whse_J,3356825,0.0
2016-06-08,Whse_J,3265402,0.0
2016-06-09,Whse_J,2999290,0.0
2016-06-10,Whse_J,2977809,0.0
2016-06-11,Whse_J,0,0.0
2016-06-12,Whse_J,0,0.0
2016-06-13,Whse_J,1984520,0.0
2016-06-14,Whse_J,2682379,0.0
2016-06-15,Whse_J,1620933,0.0
2016-06-16,Whse_J,1926087,0.0
2016-06-17,Whse_J,2619173,0.0
2016-06-18,Whse_J,0,0.0
2016-06-19,Whse_J,0,1.0
2016-06-20,Whse_J,2998975,0.0
2016-06-21,Whse_J,3278725,0.0
2016-06-22,Whse_J,3070185,0.0
2016-06-23,Whse_J,3481443,0.0
2016-06-24,Whse_J,931539,0.0
2016-06-25,Whse_J,0,0.0
2016-06-26,Whse_J,449,0.0
2016-06-27,Whse_J,3705986,0.0
2016-06-28,Whse_J,2233755,0.0
2016-06-29,Whse_J,1685886,0.0
2016-06-30,Whse_J,6691022,0.0
2016-07-01,Whse_J,3855529,0.0
2016-07-02,Whse_J,0,0.0
